file,snippet
e2fsprogsources-lib2Fext2fs2Fgen_bitmap64.c,	strcpy
e2fsprogsources-lib2Fext2fs2Fgen_bitmap64.c,	strcpy
e2fsprogsources-lib2Fext2fs2Fgen_bitmap64.c,	strcat
libcap2xenpatch-pam_cap2Fpam_cap.c,	sprintf
libcap2xenpatch-pam_cap2Fpam_cap.c,	sprintf
libcap2xenpatch-pam_cap2Fpam_cap.c,	sprintf
openssl1-test2Frmdtest.c, sprintf
juliet-cpp-CWE401_Memory_Leak__char_calloc_67a.c, strcpy
binutils-ld2Fmri.c, sprintf
C_Prueba_04_CWE591_Sensitive_Data_Storage_in_Improperly_Locked_Memory-CWE591_Sensitive_Data_Storage_in_Improperly_Locked_Memory__w32_char_53a.c, strcpy
C_Prueba_04_CWE591_Sensitive_Data_Storage_in_Improperly_Locked_Memory-CWE591_Sensitive_Data_Storage_in_Improperly_Locked_Memory__w32_char_53a.c, strcpy
Pixhawk-build2Fnuttx_px4fmu-v5_default2FNuttX2Fnuttx2Flibc2Funistd2Flib_getcwd.c, strcpy
iproutenewver-tc2Fm_action.c,	strcpy
ssocopsacc_openldap-serveradm-servers2Fslapd2Freferral.c,	strcpy
s4paneum_wrk-obj2Fopenssl-1.1.0g2Ftest2Fdhtest.c, sprintf
s4paneum_wrk-obj2Fopenssl-1.1.0g2Ftest2Fdhtest.c, sprintf
s4paneum_wrk-obj2Fopenssl-1.1.0g2Ftest2Fdhtest.c, sprintf
juliet-cpp-CWE401_Memory_Leak__char_calloc_41.c, strcpy
lesstrusty-search.c,	strcpy
juliet_testsuite_CWE121_S01-CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_66b.c, strcpy
juliet_testsuite_CWE121_S01-CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_66b.c, strcpy
m4debianstretche1.18-lib2Flocalcharset.c, strcpy
m4debianstretche1.18-lib2Flocalcharset.c, strcpy
ssocopsacc_openldap-libraries2Fliblutil2Fmeter.c,	strcpy
binutils-gprof2Fsym_ids.c, strcpy
bind-9.11.0-bin2Fcheck2Fcheck-tool.c,	strcat
bind-9.11.0-bin2Fcheck2Fcheck-tool.c,	strcat
bind-9.11.0-bin2Fcheck2Fcheck-tool.c,	strcat
delly1-src2Fhtslib2Fcram2Fopen_trace_file.c,(strcpy
delly1-src2Fhtslib2Fcram2Fopen_trace_file.c,	sprintf
delly1-src2Fhtslib2Fcram2Fopen_trace_file.c,	strcpy
delly1-src2Fhtslib2Fcram2Fopen_trace_file.c, strcpy
delly1-src2Fhtslib2Fcram2Fopen_trace_file.c,	strcpy
binutils-ld2Fldlex.c, strcpy
binutils-ld2Fldlex.c, sprintf
kbdxenial-src2Floadkeys.c,	strcpy
kbdxenial-src2Floadkeys.c,	strcpy
kbdxenial-src2Floadkeys.c,	strcat
kbdxenial-src2Floadkeys.c,	strcat
kbdxenial-src2Floadkeys.c,	strcpy
kbdxenial-src2Floadkeys.c,	strcpy
kbdxenial-src2Floadkeys.c,	sprintf
kbdxenial-src2Floadkeys.c,	sprintf
ssocopsacc_piranha-nanny.c,	strcpy
ssocopsacc_piranha-nanny.c,	sprintf
ssocopsacc_piranha-nanny.c,	strcpy
jonbriem_vim-src2Fex_docmd.c,	sprintf
e2fsprogdebstretche-lib2Fe2p2Fcrypto_mode.c,	sprintf
vimdebstretche-src2Fmbyte.c,	sprintf
vimdebstretche-src2Fmbyte.c,	strcpy
vimdebstretche-src2Fmbyte.c,	strcpy
vimdebstretche-src2Fmbyte.c,	strcat
vimdebstretche-src2Fmbyte.c, strcpy
matejak_openscap-src2FOVAL2Fprobes2Findependent2Fldap57.c, strcpy
matejak_openscap-src2FOVAL2Fprobes2Findependent2Fldap57.c, strcat
matejak_openscap-src2FOVAL2Fprobes2Findependent2Fldap57.c, strcat
matejak_openscap-src2FOVAL2Fprobes2Findependent2Fldap57.c, strcpy
e2fsprogtrusty-misc2Ffilefrag.c,	sprintf
e2fsprogtrusty-misc2Ffilefrag.c,	sprintf
e2fsprogtrusty-misc2Ffilefrag.c,	strcat
e2fsprogtrusty-misc2Ffilefrag.c,	strcat
e2fsprogtrusty-misc2Ffilefrag.c,	strcat
e2fsprogtrusty-misc2Ffilefrag.c,	strcat
e2fsprogtrusty-misc2Ffilefrag.c,	strcat
e2fsprogtrusty-misc2Ffilefrag.c,	strcat
e2fsprogtrusty-misc2Ffilefrag.c,	strcat
e2fsprogtrusty-misc2Ffilefrag.c,	strcat
e2fsprogtrusty-misc2Ffilefrag.c,	strcat
juliet-cpp-CWE401_Memory_Leak__char_realloc_53a.c, strcpy
openssl1-test2Fhmactest.c, sprintf
juliet_testsuite_CWE121_S01-CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_18.c, strcpy
juliet_testsuite_CWE121_S01-CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_18.c, strcpy
openssl1-test2Fmd4test.c, sprintf
iproutenewver-tc2Ff_flower.c, sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c, sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c, sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c, sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c, sprintf
iproutenewver-tc2Ff_flower.c, sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
iproutenewver-tc2Ff_flower.c,	sprintf
binutils-ld2Feelf_x86_64.c, strcpy
binutils-ld2Feelf_x86_64.c, sprintf
binutils-ld2Feelf_x86_64.c, sprintf
binutils-ld2Feelf_x86_64.c, sprintf
binutils-ld2Feelf_x86_64.c, strcpy
binutils-ld2Feelf_x86_64.c, strcpy
binutils-ld2Feelf_x86_64.c, strcpy
binutils-ld2Feelf_x86_64.c, sprintf
binutils-ld2Feelf_x86_64.c, sprintf
binutils-ld2Feelf_x86_64.c, sprintf
binutils-ld2Feelf_x86_64.c, sprintf
bashxenial-assoc.c,	strcpy
bashxenial-assoc.c, strcpy
e2fsprogdebstretche-lib2Fss2Finvocation.c,	strcpy
e2fsprogdebstretche-lib2Fss2Finvocation.c,	strcat
Flole998_tvheadend-src2Finput2Fmpegts2Fsatip2Fsatip_rtsp.c, sprintf
Flole998_tvheadend-src2Finput2Fmpegts2Fsatip2Fsatip_rtsp.c, strcat
Flole998_tvheadend-src2Finput2Fmpegts2Fsatip2Fsatip_rtsp.c, strcat
aasysvinitxen-src2Fwall.c,	strcat
aasysvinitxen-src2Fwall.c, strcat
aasysvinitxen-src2Fwall.c,	strcat
aasysvinitxen-src2Fwall.c,	strcpy
aasysvinitxen-src2Fwall.c,	strcat
bind-9.11.0-lib2Fdns2Frdata2Fgeneric2Ftkey_249.c,	sprintf
bind-9.11.0-lib2Fdns2Frdata2Fgeneric2Ftkey_249.c,	sprintf
bind-9.11.0-lib2Fdns2Frdata2Fgeneric2Ftkey_249.c,	sprintf
bind-9.11.0-lib2Fdns2Frdata2Fgeneric2Ftkey_249.c,	sprintf
bind-9.11.0-lib2Fdns2Frdata2Fgeneric2Ftkey_249.c,	sprintf
bind-9.11.0-lib2Fdns2Frdata2Fgeneric2Ftkey_249.c,	sprintf
readlinedebianstretche7.0-shell.c, sprintf
readlinedebianstretche7.0-shell.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
vimdebstretche-src2Fmessage.c, sprintf
juliet-cpp-CWE401_Memory_Leak__malloc_realloc_char_12.c, strcpy
juliet-cpp-CWE401_Memory_Leak__malloc_realloc_char_12.c, strcpy
juliet-cpp-CWE401_Memory_Leak__malloc_realloc_char_12.c, strcpy
juliet-cpp-CWE401_Memory_Leak__malloc_realloc_char_12.c, strcpy
e2fsprogdebstretche-misc2Fe2undo.c,	sprintf
ssocopsacc_openldap-serveradm-libraries2Fliblutil2Fsetproctitle.c,	strcpy
ncursesxenpatch-test2Fblue.c, sprintf
aasysvinitxen-src2Flast.c,	strcpy
aasysvinitxen-src2Flast.c,	strcat
aasysvinitxen-src2Flast.c,	strcpy
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	sprintf
aasysvinitxen-src2Flast.c,	strcpy
aasysvinitxen-src2Flast.c,	strcpy
aasysvinitxen-src2Flast.c,	strcpy
aasysvinitxen-src2Flast.c,	strcpy
aasysvinitxen-src2Flast.c,	sprintf
juliet_testsuite_CWE121_S01-CWE121_Stack_Based_Buffer_Overflow__CWE135_04.c,)strcpy
juliet_testsuite_CWE121_S01-CWE121_Stack_Based_Buffer_Overflow__CWE135_04.c,)strcpy
e2fsprogartful-debugfs2Fdump.c,	strcpy
e2fsprogartful-debugfs2Fdump.c,	sprintf
matejak_openscap-src2FOVAL2Fprobes2Funix2Fxinetd.c,	strcpy
matejak_openscap-src2FOVAL2Fprobes2Funix2Fxinetd.c,	strcpy
matejak_openscap-src2FOVAL2Fprobes2Funix2Fxinetd.c,	strcpy
matejak_openscap-src2FOVAL2Fprobes2Funix2Fxinetd.c,	strcat
matejak_openscap-src2FOVAL2Fprobes2Funix2Fxinetd.c,	strcpy
matejak_openscap-src2FOVAL2Fprobes2Funix2Fxinetd.c,	strcat
mpclib3xenial-src2Finp_str.c, sprintf
mpclib3xenial-src2Finp_str.c, sprintf
gitlab_gimp_master-gimp2Fplug-ins2Fcommon2Ffile-pnm.c, sprintf
gitlab_gimp_master-gimp2Fplug-ins2Fcommon2Ffile-pnm.c, sprintf
gitlab_gimp_master-gimp2Fplug-ins2Fcommon2Ffile-pnm.c, sprintf
gitlab_gimp_master-gimp2Fplug-ins2Fcommon2Ffile-pnm.c, sprintf
gitlab_gimp_master-gimp2Fplug-ins2Fcommon2Ffile-pnm.c, sprintf
jonbriem_vim-src2Fmessage.c, sprintf
bashsources-pcomplete.c, strcpy
bashsources-pcomplete.c, strcpy
juliet-cpp-CWE401_Memory_Leak__char_realloc_67a.c, strcpy
aasysvinitxen-src2Fdowall.c,	sprintf
libav-libavformat2Fwtv.c, strcpy
matejak_openscap-src2FOVAL2Fprobes2Fprobe-api.c, strcpy
matejak_openscap-src2FOVAL2Fprobes2Fprobe-api.c, strcat
ncursesxenialubuntu-test2Fditto.c, sprintf
bashdebstretche-y.tab.c, strcpy
bashdebstretche-y.tab.c, strcpy
bashdebstretche-y.tab.c, strcpy
bashdebstretche-y.tab.c, strcpy
bashdebstretche-y.tab.c, strcpy
bashdebstretche-y.tab.c, strcpy
bashdebstretche-y.tab.c, strcpy
bashdebstretche-y.tab.c, strcpy
bashdebstretche-y.tab.c, strcpy
bashdebstretche-y.tab.c, strcpy
bashdebstretche-y.tab.c,	strcpy
bashdebstretche-y.tab.c,	sprintf
bashdebstretche-y.tab.c, strcpy
readlinexenialubuntu7.0-parse-colors.c, strcpy
bashxenpatch-variables.c, strcpy
bashxenpatch-variables.c, strcpy
bashxenpatch-variables.c, strcpy
bashxenpatch-variables.c, strcpy
bashxenpatch-variables.c, strcpy
bashxenpatch-variables.c, strcpy
bashxenpatch-variables.c, strcpy
bashxenpatch-variables.c, strcpy
bashxenpatch-variables.c, strcpy
gdbmubuntuartful1.8.3-gdbmopen.c, strcpy
binutils-gas2Fas.c, sprintf
binutils-gas2Fas.c, sprintf
lessxenial-line.c,	sprintf
vimactualxenialpreviousversion-src2Fxxd2Fxxd.c, strcpy
vimactualxenialpreviousversion-src2Fxxd2Fxxd.c, sprintf
readlinexenialubuntu7.0-util.c,(strcpy
gitlab_gimp_master-gimp2Fplug-ins2Fcommon2Ffile-gif-load.c, sprintf
juliet-cpp-CWE401_Memory_Leak__char_malloc_54a.c, strcpy
C_Prueba_04_CWE591_Sensitive_Data_Storage_in_Improperly_Locked_Memory-CWE591_Sensitive_Data_Storage_in_Improperly_Locked_Memory__w32_char_16.c, strcpy
C_Prueba_04_CWE591_Sensitive_Data_Storage_in_Improperly_Locked_Memory-CWE591_Sensitive_Data_Storage_in_Improperly_Locked_Memory__w32_char_16.c, strcpy
bind-9.11.0-lib2Fdns2Frdata2Fgeneric2Fkey_25.c,	sprintf
bind-9.11.0-lib2Fdns2Frdata2Fgeneric2Fkey_25.c,	sprintf
bind-9.11.0-lib2Fdns2Frdata2Fgeneric2Fkey_25.c,	sprintf
bind-9.11.0-lib2Fdns2Frdata2Fgeneric2Fkey_25.c,	sprintf
bashxenial-subst.c,(strcpy
bashxenial-subst.c,(strcpy
bashxenial-subst.c, strcpy
bashxenial-subst.c, strcpy
bashxenial-subst.c, strcpy
bashxenial-subst.c, strcpy
bashxenial-subst.c,	strcpy
bashxenial-subst.c, strcpy
bashxenial-subst.c, strcpy
bashxenial-subst.c, strcpy
bashxenial-subst.c, strcpy
bashxenial-subst.c, strcpy
bashxenial-subst.c, strcpy
bashxenial-subst.c,	strcpy
bashxenial-subst.c, strcpy
xreztento_eos-contracts2Fmusl2Fupstream2Fsrc2Fstdlib2Fgcvt.c,	sprintf
vimartful-src2Fterm.c,	sprintf
vimartful-src2Fterm.c,	sprintf
vimartful-src2Fterm.c, sprintf
vimartful-src2Fterm.c,	sprintf
bashdebstretche-support2Fsignames.c, sprintf
bashdebstretche-support2Fsignames.c, sprintf
bashdebstretche-support2Fsignames.c, sprintf
bashdebstretche-support2Fsignames.c, sprintf
binutils-opcodes2Fi386-dis.c,	strcpy
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c,	sprintf
binutils-opcodes2Fi386-dis.c,	sprintf
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, strcpy
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, sprintf
binutils-opcodes2Fi386-dis.c, sprintf
gawkxenpatch-src2Fwindow.c, sprintf
sysvinitartful-src2Fbootlogd.c,	sprintf
sysvinitartful-src2Fbootlogd.c,	sprintf
sysvinitartful-src2Fbootlogd.c, strcpy
sysvinitartful-src2Fbootlogd.c,	strcpy
sysvinitartful-src2Fbootlogd.c,	sprintf
sysvinitartful-src2Fbootlogd.c,	strcpy
sysvinitartful-src2Fbootlogd.c,	strcpy
juliet-cpp-CWE401_Memory_Leak__char_realloc_21.c, strcpy
iproutenewver-ip2Ftcp_metrics.c,	sprintf
zlibdebpatch-test2Fexample.c, strcpy
zlibdebpatch-test2Fexample.c, strcpy
zlibdebpatch-test2Fexample.c, strcpy
zlibdebpatch-test2Fexample.c, strcpy
zlibdebpatch-test2Fexample.c, strcpy
zlibdebpatch-test2Fexample.c, strcpy
binutils-libiberty2Fcplus-dem.c, strcat
binutils-libiberty2Fcplus-dem.c, strcat
binutils-libiberty2Fcplus-dem.c, strcat
binutils-libiberty2Fcplus-dem.c, strcat
binutils-libiberty2Fcplus-dem.c, strcat
binutils-libiberty2Fcplus-dem.c, strcat
binutils-libiberty2Fcplus-dem.c, strcat
binutils-libiberty2Fcplus-dem.c, strcat
binutils-libiberty2Fcplus-dem.c, strcat
binutils-libiberty2Fcplus-dem.c, strcat
binutils-libiberty2Fcplus-dem.c, strcat
binutils-libiberty2Fcplus-dem.c, strcpy
binutils-libiberty2Fcplus-dem.c, strcpy
binutils-libiberty2Fcplus-dem.c, strcpy
binutils-libiberty2Fcplus-dem.c, sprintf
binutils-libiberty2Fcplus-dem.c, sprintf
binutils-libiberty2Fcplus-dem.c, sprintf
binutils-libiberty2Fcplus-dem.c, sprintf
binutils-libiberty2Fcplus-dem.c, sprintf
minime-CWE690_NULL_Deref_From_Return__char_calloc_01.c, strcpy
minime-CWE690_NULL_Deref_From_Return__char_calloc_01.c, strcpy
bashxenpatch-bashline.c, strcpy
bashxenpatch-bashline.c, sprintf
bashxenpatch-bashline.c, strcpy
bashxenpatch-bashline.c, strcpy
bashxenpatch-bashline.c,	strcat
bashxenpatch-bashline.c, strcpy
bashxenpatch-bashline.c, strcpy
bashxenpatch-bashline.c, strcpy
bashxenpatch-bashline.c, strcpy
bashxenpatch-bashline.c, strcpy
juliet-cpp-CWE401_Memory_Leak__char_calloc_05.c, strcpy
kek-123-libfind2Ffind_list.c,
kek-123-libfind2Ffind_list.c,
juliet_testsuite_CWE121_S01-CWE121_Stack_Based_Buffer_Overflow__CWE135_21.c,)strcpy
e2fsprogartful-misc2Fe2undo.c,	sprintf
procps123-proc2Fsysinfo.c, sprintf
procps123-proc2Fsysinfo.c, strcpy
procps123-proc2Fsysinfo.c, strcpy
e2fsprogtrusty-lib2Fext2fs2Fio_manager.c,	strcpy
juliet_testsuite_CWE121_S01-CWE121_Stack_Based_Buffer_Overflow__CWE135_68b.c,)strcpy
mprf4debstretche-src2Fget_str.c, strcpy
mprf4debstretche-src2Fget_str.c, strcpy
practicalswift-lightning-devtools2Fcreate-gossipstore.c," ""%s ,%""SCNu64""\n"""
practicalswift-lightning-devtools2Fcreate-gossipstore.c,ile and
practicalswift-lightning-devtools2Fcreate-gossipstore.c,
e2fsprogsxenpatch-misc2Fblkid.c,	strcpy
e2fsprogsxenpatch-misc2Fblkid.c,	strcpy
e2fsprogsxenpatch-misc2Fblkid.c,	strcpy
e2fsprogdebstretche-lib2Fe2p2Ffeature.c,	sprintf
e2fsprogdebstretche-lib2Fe2p2Ffeature.c,	sprintf
e2fsprogdebstretche-lib2Fe2p2Ffeature.c,	strcpy
ssocopsacc_openldap-serveradm-servers2Fslapd2Fsearch.c,	sprintf
s4paneum_wrk-obj2Fopenssl-1.1.0g2Ftest2Fsha1test.c, sprintf
ncursesxenialubuntu-test2Fview.c,	sprintf
ncursesxenialubuntu-test2Fview.c, sprintf
ncursesxenialubuntu-test2Fview.c,	sprintf
e2fsprogartful-lib2Fext2fs2Fopenfs.c,	strcpy
bashxenpatch-redir.c, strcpy
ssocopsacc_openldap-serveradm-servers2Fslapd2Fback-monitor2Finit.c,	strcpy
ssocopsacc_openldap-serveradm-servers2Fslapd2Fback-monitor2Finit.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c,	strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, sprintf
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcpy
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcat
ssocopsacc_gsoap-gsoap2Fsrc2Fsymbol2.c, strcat
